sign,8504a423-704c-45c5-adde-5e82cf3b83f3,participant_in,representation_by_sign,participant,1,-1,True,
state_of_sign,6878c08f-9207-4912-8f81-84be17395920,temporal_part_of,sign,state_of_socially_constructed_object,0,-1,True,
state_of_sign,1ec14077-8c89-4dd9-a648-a47cfd103ab7,member_of,class_of_state_of_sign,state_of_socially_constructed_object,0,-1,True,
organization_component,d26f3595-c5f1-4e61-a7ef-1bf491c027f2,component_of,organization,system_component,1,1,True,
organization_component,ae4ba0d6-7e79-4667-848e-fabbc570f428,member_of,class_of_organization_component,state_of_organization_component,0,-1,True,
organization_component,d9b96040-0f61-4c43-9ed6-8165a7b6cbf7,member_of_kind,kind_of_organization_component,physical_object,0,-1,True,
state_of_organization_component,449ab81f-3fde-489f-af71-65b43f96ba01,temporal_part_of,organization_component,state_of_system_component,0,-1,True,
state_of_organization_component,088074d8-fc43-40e2-8da3-f4e38ba589bf,member_of,class_of_state_of_organization_component,state_of_system_component,0,-1,True,
state_of_position,19afeee6-acc6-485b-a93d-a5a52c9a9573,temporal_part_of,position,state_of_organization_component,0,-1,True,
state_of_position,985cec96-3890-4340-b7f3-cafc1d62421a,member_of,class_of_state_of_position,state_of_organization_component,0,-1,True,
position,a8d7f6e9-093d-49ac-81d1-40bed4221999,member_of,class_of_position,organization_component,0,-1,True,
position,e2d59752-7490-4540-9d82-955bbd50539a,member_of_kind,kind_of_position,organization_component,0,-1,True,
person_in_position,c83fd9bf-f0df-456c-af0b-9e3f21c024e6,member_of,class_of_person_in_position,state_of_position,0,-1,True,
installed_object,ed4fcac4-54d7-4c98-bbfc-538a2d1cbbb1,member_of,class_of_installed_object,state_of_ordinary_physical_object,0,-1,True,
installed_functional_system_component,478ee23f-7913-4aa0-b7ff-f51d5e7efada,member_of,class_of_installed_functional_system_component,state_of_functional_system_component,0,-1,True,
in_place_biological_component,d8448625-68e1-4d2e-bed7-74afd2f0431b,member_of,class_of_in_place_biological_component,state_of_biological_system_component,0,-1,True,
state_of_biological_system_component,ec54ce61-c68b-486d-8636-3bd2bbb8a02c,temporal_part_of,biological_system_component,state_of_biological_object,0,-1,True,
state_of_biological_system_component,76b555bf-8622-4f72-b4e5-10e4a07085f0,member_of,class_of_state_of_biological_system_component,state_of_biological_object,0,-1,True,
person,a2f8ac88-e5e5-48ce-8c92-73a6058ce602,member_of,class_of_person,biological_system,0,-1,True,
person,4aa75c7e-5e90-4a72-b040-56af718298d6,member_of_kind,kind_of_person,biological_system,0,-1,True,
functional_system,141b2359-052a-4ef3-818c-8c8cbe644efb,member_of,class_of_functional_system,system,0,-1,True,
functional_system,7a782919-d4ac-4a39-8a24-396f8dde7e2c,member_of_kind,kind_of_functional_system,system,0,-1,True,
ordinary_functional_object,ebad3215-3c79-46e8-b798-fd83ca686b14,member_of,class_of_ordinary_functional_object,functional_object,0,-1,True,
ordinary_functional_object,d7215ab7-6003-4ff3-9beb-5455fd328b13,member_of_kind,kind_of_ordinary_functional_object,functional_object,0,-1,True,
sales_product_instance,9a8f0e27-e940-449f-a9a6-ed14bbc6667e,member_of,class_of_sales_product_instance,state_of_sales_product_instance,0,-1,True,
state_of_sales_product_instance,063d2270-13cd-4401-b70b-ddb8172d2119,temporal_part_of,sales_product_instance,state_of_ordinary_functional_object,0,-1,True,
state_of_sales_product_instance,284e7cc6-175f-4c5a-a237-c8270bbdc3a1,member_of,class_of_state_of_sales_product_instance,state_of_ordinary_functional_object,0,-1,True,
requirement,89ab5dc5-d146-4d80-a9d3-99a057439172,defined_by,requirement_specification,,1,1,False,
requirement,fd4ff7d3-3194-408f-b612-721a42949703,part_of_plan,plan,,1,-1,False,
